DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW20:2' at (158242000, 56832500) with pad 'D20:2' at (161700000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(158242000, 56832500), (161660000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(161660000, 56832500), (161700000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW21 with D21
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW21:2' at (177292000, 56832500) with pad 'D21:2' at (180750000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(177292000, 56832500), (180710000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(180710000, 56832500), (180750000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW22 with D22
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW22:2' at (196342000, 56832500) with pad 'D22:2' at (199800000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(196342000, 56832500), (199760000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(199760000, 56832500), (199800000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW23 with D23
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW23:2' at (215392000, 56832500) with pad 'D23:2' at (218850000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215392000, 56832500), (218810000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(218810000, 56832500), (218850000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW24 with D24
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW24:2' at (234442000, 56832500) with pad 'D24:2' at (237900000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(234442000, 56832500), (237860000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(237860000, 56832500), (237900000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW25 with D25
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW25:2' at (253492000, 56832500) with pad 'D25:2' at (256950000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253492000, 56832500), (256910000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(256910000, 56832500), (256950000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW26 with D26
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW26:2' at (272542000, 56832500) with pad 'D26:2' at (276000000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(272542000, 56832500), (275960000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(275960000, 56832500), (276000000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW27 with D27
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW27:2' at (291592000, 56832500) with pad 'D27:2' at (295050000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(291592000, 56832500), (295010000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(295010000, 56832500), (295050000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW28 with D28
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW28:2' at (310642000, 56832500) with pad 'D28:2' at (314100000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(310642000, 56832500), (314060000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(314060000, 56832500), (314100000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW29 with D29
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW29:2' at (329692000, 56832500) with pad 'D29:2' at (333150000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(329692000, 56832500), (333110000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(333110000, 56832500), (333150000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW30 with D30
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW30:2' at (348742000, 56832500) with pad 'D30:2' at (352200000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(348742000, 56832500), (352160000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(352160000, 56832500), (352200000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW31 with D31
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW31:2' at (367792000, 56832500) with pad 'D31:2' at (371250000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(367792000, 56832500), (371210000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(371210000, 56832500), (371250000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW32 with D32
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW32:2' at (393985750, 56832500) with pad 'D32:2' at (397443750, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(393985750, 56832500), (397403750, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(397403750, 56832500), (397443750, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW33 with D33
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW33:2' at (429704500, 66357500) with pad 'D33:2' at (433162500, 66317500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(429704500, 66357500), (433122500, 66357500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(433122500, 66357500), (433162500, 66317500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW34 with D34
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW34:2' at (448754500, 66357500) with pad 'D34:2' at (452212500, 66317500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(448754500, 66357500), (452172500, 66357500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(452172500, 66357500), (452212500, 66317500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW35 with D35
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW35:2' at (467804500, 66357500) with pad 'D35:2' at (471262500, 66317500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(467804500, 66357500), (471222500, 66357500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(471222500, 66357500), (471262500, 66317500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW36 with D36
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW36:2' at (53467000, 75882500) with pad 'D36:2' at (56925000, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(53467000, 75882500), (56885000, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56885000, 75882500), (56925000, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW37 with D37
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW37:2' at (72517000, 75882500) with pad 'D37:2' at (75975000, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(72517000, 75882500), (75935000, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(75935000, 75882500), (75975000, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW38 with D38
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW38:2' at (91567000, 75882500) with pad 'D38:2' at (95025000, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(91567000, 75882500), (94985000, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(94985000, 75882500), (95025000, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW39 with D39
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW39:2' at (110617000, 85407500) with pad 'D39:2' at (114075000, 85367500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(110617000, 85407500), (114035000, 85407500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(114035000, 85407500), (114075000, 85367500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW40 with D40
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW40:2' at (141573250, 75882500) with pad 'D40:2' at (145031250, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(141573250, 75882500), (144991250, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(144991250, 75882500), (145031250, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW41 with D41
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW41:2' at (163004500, 75882500) with pad 'D41:2' at (166462500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(163004500, 75882500), (166422500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(166422500, 75882500), (166462500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW42 with D42
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW42:2' at (182054500, 75882500) with pad 'D42:2' at (185512500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(182054500, 75882500), (185472500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(185472500, 75882500), (185512500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW43 with D43
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW43:2' at (201104500, 75882500) with pad 'D43:2' at (204562500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201104500, 75882500), (204522500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(204522500, 75882500), (204562500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW44 with D44
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW44:2' at (220154500, 75882500) with pad 'D44:2' at (223612500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(220154500, 75882500), (223572500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(223572500, 75882500), (223612500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW45 with D45
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW45:2' at (239204500, 75882500) with pad 'D45:2' at (242662500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(239204500, 75882500), (242622500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(242622500, 75882500), (242662500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW46 with D46
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW46:2' at (258254500, 75882500) with pad 'D46:2' at (261712500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(258254500, 75882500), (261672500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(261672500, 75882500), (261712500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW47 with D47
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW47:2' at (277304500, 75882500) with pad 'D47:2' at (280762500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(277304500, 75882500), (280722500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(280722500, 75882500), (280762500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW48 with D48
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW48:2' at (296354500, 75882500) with pad 'D48:2' at (299812500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(296354500, 75882500), (299772500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(299772500, 75882500), (299812500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW49 with D49
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW49:2' at (315404500, 75882500) with pad 'D49:2' at (318862500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(315404500, 75882500), (318822500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(318822500, 75882500), (318862500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW50 with D50
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW50:2' at (334454500, 75882500) with pad 'D50:2' at (337912500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(334454500, 75882500), (337872500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(337872500, 75882500), (337912500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW51 with D51
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW51:2' at (353504500, 75882500) with pad 'D51:2' at (356962500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(353504500, 75882500), (356922500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(356922500, 75882500), (356962500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW52 with D52
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW52:2' at (372554500, 75882500) with pad 'D52:2' at (376012500, 75842500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(372554500, 75882500), (375972500, 75882500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(375972500, 75882500), (376012500, 75842500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW53 with D53
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW53:2' at (398748250, 85407500) with pad 'D53:2' at (402206250, 85367500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(398748250, 85407500), (402166250, 85407500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(402166250, 85407500), (402206250, 85367500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW54 with D54
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW54:2' at (429704500, 85407500) with pad 'D54:2' at (433162500, 85367500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(429704500, 85407500), (433122500, 85407500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(433122500, 85407500), (433162500, 85367500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW55 with D55
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW55:2' at (448754500, 85407500) with pad 'D55:2' at (452212500, 85367500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(448754500, 85407500), (452172500, 85407500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(452172500, 85407500), (452212500, 85367500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW56 with D56
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW56:2' at (467804500, 85407500) with pad 'D56:2' at (471262500, 85367500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(467804500, 85407500), (471222500, 85407500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(471222500, 85407500), (471262500, 85367500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW57 with D57
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW57:2' at (53467000, 94932500) with pad 'D57:2' at (56925000, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(53467000, 94932500), (56885000, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56885000, 94932500), (56925000, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW58 with D58
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW58:2' at (72517000, 94932500) with pad 'D58:2' at (75975000, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(72517000, 94932500), (75935000, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(75935000, 94932500), (75975000, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW59 with D59
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW59:2' at (91567000, 94932500) with pad 'D59:2' at (95025000, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(91567000, 94932500), (94985000, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(94985000, 94932500), (95025000, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW60 with D60
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW60:2' at (143954500, 94932500) with pad 'D60:2' at (147412500, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(143954500, 94932500), (147372500, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(147372500, 94932500), (147412500, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW61 with D61
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW61:2' at (167767000, 94932500) with pad 'D61:2' at (171225000, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(167767000, 94932500), (171185000, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(171185000, 94932500), (171225000, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW62 with D62
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW62:2' at (186817000, 94932500) with pad 'D62:2' at (190275000, 94892500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(186817000, 94932500), (190235000, 94932500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(190235000, 94932500), (190275000, 94892500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW63 with D63
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW63:2' at (205867000, 94932500) with pad 'D63:2' at (209325000, 94892500) using coordinate system rotated by 0 degree(s)
